timestamp,open,high,low,close,volume
2025-11-12 09:00:00,1.0732,1.0745,1.0721,1.0738,1284
2025-11-12 09:05:00,1.0738,1.0749,1.0730,1.0742,1132
2025-11-12 09:10:00,1.0742,1.0754,1.0735,1.0750,1395
2025-11-12 09:15:00,1.0750,1.0756,1.0740,1.0748,1220
2025-11-12 09:20:00,1.0748,1.0758,1.0742,1.0755,1453
2025-11-12 09:25:00,1.0755,1.0760,1.0748,1.0752,1187
2025-11-12 09:30:00,1.0752,1.0759,1.0745,1.0749,1376
2025-11-12 09:35:00,1.0749,1.0755,1.0740,1.0743,1422
2025-11-12 09:40:00,1.0743,1.0747,1.0732,1.0736,1249
2025-11-12 09:45:00,1.0736,1.0743,1.0730,1.0740,1308
2025-11-12 09:50:00,1.0740,1.0746,1.0734,1.0745,1275
2025-11-12 09:55:00,1.0745,1.0752,1.0741,1.0750,1198
2025-11-12 10:00:00,1.0750,1.0763,1.0748,1.0758,1410
2025-11-12 10:05:00,1.0758,1.0768,1.0750,1.0764,1522
2025-11-12 10:10:00,1.0764,1.0770,1.0755,1.0762,1364
2025-11-12 10:15:00,1.0762,1.0769,1.0758,1.0767,1483
2025-11-12 10:20:00,1.0767,1.0775,1.0760,1.0772,1539
2025-11-12 10:25:00,1.0772,1.0781,1.0764,1.0779,1688
2025-11-12 10:30:00,1.0779,1.0785,1.0770,1.0774,1447
2025-11-12 10:35:00,1.0774,1.0780,1.0765,1.0770,1321
2025-11-12 10:40:00,1.0770,1.0782,1.0764,1.0775,1495
2025-11-12 10:45:00,1.0775,1.0788,1.0771,1.0783,1584
2025-11-12 10:50:00,1.0783,1.0792,1.0774,1.0788,1670
2025-11-12 10:55:00,1.0788,1.0796,1.0780,1.0793,1632
2025-11-12 11:00:00,1.0793,1.0800,1.0785,1.0798,1750
